node1,node2,length,startLon,startLat,endLon,endLat,startNodeL,endNodeL,startYear,endYear
228,229,0.0359300276795729,-85.9875,12.18,-85.9,12.1933333333333,10.6621218716929,10.6404279447481,2014.94020530148,2014.96189922842
201,202,0.0139757570908277,-64.7,-16.3,-64.7,-16.3,10.5868857780652,10.6253135198253,2015.0154413951,2014.97701365334
235,236,1.15481649293972,-86.6464516129032,14.351935483871,-86.2316666666667,12.1833333333333,10.7562890851507,10.6170353586754,2014.84603808802,2014.98529181449
288,300,0.455060013763118,-86.1442857142857,12.0978571428571,-86.25,12.14,10.7227027535769,10.6155166192247,2014.87962441959,2014.98681055394
190,201,0.840511384557358,-61.73,-20.33,-64.7,-16.3,10.8358639983434,10.5868857780652,2014.76646317483,2015.0154413951
321,150,0.454233592350349,-76.15,1.4,-74.1,4.6,10.8566245153865,10.58630137,2014.74570265778,2015.01602580317
179,180,1.08918860247927,112.657142857143,11.6571428571429,116.28,16.96,10.8309739422124,10.5808413552617,2014.77135323096,2015.02148581791
323,331,0.155174288385933,-78.2,-1.8,-78.2,-1.8,10.662944888839,10.569177541737,2014.93938228433,2015.03314963143
236,237,0.00866741366189494,-86.2316666666667,12.1833333333333,-86.2225,12.205,10.6170353586754,10.5630131736524,2014.98529181449,2015.03931399952
209,41,0.376946230280179,-86.25,12.14,-86.25,12.14,10.8837912284559,10.56164384,2014.71853594471,2015.04068333317
228,59,0.208346519611947,-85.9875,12.18,-86.25,12.14,10.6621218716929,10.56164384,2014.94020530148,2015.04068333317
300,129,0.382271781604533,-86.25,12.14,-86.25,12.14,10.6155166192247,10.56164384,2014.98681055394,2015.04068333317
232,60,0.416738202127613,-86.25,12.14,-86.25,12.14,10.7965596534198,10.55890411,2014.80576751975,2015.04342306317
316,317,0.177391624747637,-86.25,12.14,-86.25,12.14,10.6755707874935,10.554597805917,2014.92675638568,2015.04772936725
300,128,0.393230691604566,-86.25,12.14,-86.25,12.14,10.6155166192247,10.55068493,2014.98681055394,2015.05164224317
229,58,0.188854851932549,-85.9,12.1933333333333,-86.25,12.14,10.6404279447481,10.5452054799998,2014.96189922842,2015.05712169317
277,115,0.920040819368463,-86.1690909090909,12.1509090909091,-86.25,12.14,10.7551885505809,10.5397260299997,2014.84713862259,2015.06260114317
212,217,0.434325682085403,-78.2,-1.8,-78.2,-1.8,10.9680474411497,10.5346550265496,2014.63427973202,2015.06767214662
317,147,0.0230909559169117,-86.25,12.14,-86.25,12.14,10.554597805917,10.5315068500001,2015.04772936725,2015.07082032317
317,148,0.0230909559169117,-86.25,12.14,-86.25,12.14,10.554597805917,10.5315068500001,2015.04772936725,2015.07082032317
224,267,0.853306934097082,-86.4086274509804,13.4970588235294,-85.85625,12.2,11.3798384461493,10.5277681752941,2014.22248872702,2015.07455899787
315,149,0.22492612686152,-86.25,12.14,-86.25,12.14,10.7509535268615,10.5260274,2014.85137364631,2015.07629977317
265,94,0.177293027354782,-86.25,12.14,-86.25,12.14,10.7005806973548,10.52328767,2014.90174647581,2015.07903950317
202,203,0.00418920860962402,-64.7,-16.3,-64.7,-16.3,10.6253135198253,10.5214802385272,2014.97701365334,2015.08084693464
316,146,0.211441480664638,-86.25,12.14,-86.25,12.14,10.6755707874935,10.52054795,2014.92675638568,2015.08177922317
201,207,0.046105358558723,-64.7,-16.3,-64.7,-16.3,10.5868857780652,10.503106539316,2015.0154413951,2015.09922063385
331,161,0.071876559421419,-78.2,-1.8,-78.2,-1.8,10.569177541737,10.5013698599997,2015.03314963143,2015.10095731317
322,163,0.238828366423355,-78.2,-1.8,-78.2,-1.8,10.7374585064234,10.4986301400001,2014.86486866675,2015.10369703317
323,324,0.0941415991756536,-78.2,-1.8,-78.2,-1.8,10.662944888839,10.4944383197014,2014.93938228433,2015.10788885347
212,213,0.481303917885491,-78.2,-1.8,-78.2,-1.8,10.9680474411497,10.4876767907495,2014.63427973202,2015.11465038242
203,206,0.0438650413397355,-64.7,-16.3,-64.7,-16.3,10.5214802385272,10.4829728052941,2015.08084693464,2015.11935436787
324,327,0.00684468655505377,-78.2,-1.8,-78.2,-1.8,10.4944383197014,10.4765292470299,2015.10788885347,2015.12579792614
287,301,0.605548637693557,-86.1685,12.102,-86.225,12.1116666666667,11.0157648787176,10.4748631820048,2014.58656229445,2015.12746399116
237,74,0.139874795013812,-86.2225,12.205,-86.25,12.14,10.5630131736524,10.4684931499997,2015.03931399952,2015.13383402317
167,166,15.9279149633169,-63.9718072289157,6.76602409638554,-51,0,26.390928663317,10.4630137000001,1999.21139850985,2015.13931347317
288,289,0.0333320841061386,-86.1442857142857,12.0978571428571,-86.1266666666667,12.0908333333333,10.7227027535769,10.4627799309674,2014.87962441959,2015.1395472422
267,268,0.00685021373522332,-85.85625,12.2,-85.8,12.2085714285714,10.5277681752941,10.4582194064362,2015.07455899787,2015.14410776673
207,37,0.110252844141277,-64.7,-16.3,-64.7,-16.3,10.503106539316,10.45205479,2015.09922063385,2015.15027238317
168,165,12.7880001668979,-64.0504242424242,6.8070303030303,-51,0,20.1531642731737,10.44931507,2005.4491629,2015.15301210317
206,32,0.108026825659802,-64.7,-16.3,-64.7,-16.3,10.4829728052941,10.43835616,2015.11935436787,2015.16397101317
206,33,0.108026825659801,-64.7,-16.3,-64.7,-16.3,10.4829728052941,10.43835616,2015.11935436787,2015.16397101317
278,279,0.533716518668163,-86.161,12.152,-86.2125,12.11375,10.6887695016265,10.4164370592326,2014.91355767154,2015.18589011394
203,204,0.0793486920604103,-64.7,-16.3,-64.7,-16.3,10.5214802385272,10.3921218202183,2015.08084693464,2015.21020535295
235,253,0.160731993756531,-86.6464516129032,14.351935483871,-87.2207692307692,17.3546153846154,10.7562890851507,10.3787765179081,2014.84603808802,2015.22355065526
217,221,0.0381051662494833,-78.2,-1.8,-78.2,-1.8,10.5346550265496,10.3785765508403,2015.06767214662,2015.22375062233
237,238,0.0846922569554351,-86.2225,12.205,-86.22,12.2109090909091,10.5630131736524,10.3773470415416,2015.03931399952,2015.22498013163
321,151,0.665192492350453,-76.15,1.4,-78.2,-1.8,10.8566245153865,10.3753424699999,2014.74570265778,2015.22698470317
221,53,0.154084110300175,-78.2,-1.8,-78.2,-1.8,10.3785765508403,10.34246575,2015.22375062233,2015.25986142317
204,205,0.169724968615835,-64.7,-16.3,-64.7,-16.3,10.3921218202183,10.3411743663233,2015.21020535295,2015.26115280685
279,281,0.206100743795997,-86.2125,12.11375,-86.2,12.105,10.4164370592326,10.3408410164253,2015.18589011394,2015.26148615674
301,302,0.491594095646077,-86.225,12.1116666666667,-86.22,12.106,10.4748631820048,10.33772628942,2015.12746399116,2015.26460088375
221,222,0.161570558101664,-78.2,-1.8,-78.2,-1.8,10.3785765508403,10.3349793021985,2015.22375062233,2015.26734787097
318,164,1.39559845231286,-76.98,-3.56,-64,-34.6,11.7423052200956,10.3342465799997,2013.86002195307,2015.26808059317
327,156,0.293187842076582,-78.2,-1.8,-78.2,-1.8,10.4765292470299,10.3342465799997,2015.12579792614,2015.26808059317
207,208,0.120157757212189,-64.7,-16.3,-64.7,-16.3,10.503106539316,10.329894986597,2015.09922063385,2015.27243218657
275,306,1.38889780266288,-86.1751219512195,12.0973170731707,-86.195,12.029,11.148038390137,10.3261647640295,2014.45428878303,2015.27616240914
217,218,0.0905635156827671,-78.2,-1.8,-78.2,-1.8,10.5346550265496,10.3226101258053,2015.06767214662,2015.27971704736
289,290,0.00329384943235844,-86.1266666666667,12.0908333333333,-86.08375,12.0875,10.4627799309674,10.3186218782377,2015.1395472422,2015.28370529493
254,255,0.472149149126423,-87.525,18.96,-86.8083333333333,13.6,10.2071817529408,10.3110755091092,2015.39514542023,2015.29125166406
238,239,0.0298478764217549,-86.22,12.2109090909091,-86.217,12.218,10.3773470415416,10.304495837599,2015.22498013163,2015.29783133557
268,271,0.0125065798156427,-85.8,12.2085714285714,-86.25,12.14,10.4582194064362,10.3019799651269,2015.14410776673,2015.30034720804
218,220,0.0804456080762446,-78.2,-1.8,-78.2,-1.8,10.3226101258053,10.2944402655475,2015.27971704736,2015.30788690762
213,214,0.149968074338283,-78.2,-1.8,-78.2,-1.8,10.4876767907495,10.291732335088,2015.11465038242,2015.31059483808
205,29,0.0562428563232338,-64.7,-16.3,-64.7,-16.3,10.3411743663233,10.28493151,2015.26115280685,2015.31739566317
236,248,0.303043609929547,-86.2316666666667,12.1833333333333,-86.25,12.14,10.6170353586754,10.2848476206873,2014.98529181449,2015.31747955248
204,31,0.228707554939099,-64.7,-16.3,-64.7,-16.3,10.3921218202183,10.28219178,2015.21020535295,2015.32013539317
261,262,0.212747124473688,-92.2,28.8333333333333,-90.45,24.7,10.1949292182304,10.2813721839449,2015.40739795494,2015.32095498922
218,219,0.168429358535921,-78.2,-1.8,-78.2,-1.8,10.3226101258053,10.2728495284485,2015.27971704736,2015.32947764472
190,191,0.381167831785211,-61.73,-20.33,-59.3,-23.6272727272727,10.8358639983434,10.2670816378623,2014.76646317483,2015.33524553531
202,34,0.331423535609414,-64.7,-16.3,-64.7,-16.3,10.6253135198253,10.2630136999997,2014.97701365334,2015.33931347317
205,30,0.0781606663235443,-64.7,-16.3,-64.7,-16.3,10.3411743663233,10.2630136999997,2015.26115280685,2015.33931347317
208,35,0.179136176929331,-64.7,-16.3,-64.7,-16.3,10.329894986597,10.2630136999997,2015.27243218657,2015.33931347317
208,36,0.17913617692933,-64.7,-16.3,-64.7,-16.3,10.329894986597,10.2630136999997,2015.27243218657,2015.33931347317
220,50,0.10337193279093,-78.2,-1.8,-78.2,-1.8,10.2944402655475,10.2602739699997,2015.30788690762,2015.34205320317
281,282,0.0914903310716415,-86.2,12.105,-86.175,12.0875,10.3408410164253,10.2578480053691,2015.26148615674,2015.3444791678
180,10,0.279525396749653,116.28,16.96,113.9,-0.8,10.5808413552617,10.2547945200001,2015.02148581791,2015.34753265317
327,328,0.167299076475286,-78.2,-1.8,-78.2,-1.8,10.4765292470299,10.242388628125,2015.12579792614,2015.35993854504
209,210,0.696866760518917,-86.25,12.14,-86.25,12.14,10.8837912284559,10.2417233097613,2014.71853594471,2015.36060386341
222,52,0.102102592198657,-78.2,-1.8,-78.2,-1.8,10.3349793021985,10.2328767099998,2015.26734787097,2015.36945046317
253,254,0.0760007347124212,-87.2207692307692,17.3546153846154,-87.525,18.96,10.3787765179081,10.2071817529408,2015.22355065526,2015.39514542023
279,280,0.347804613249407,-86.2125,12.11375,-86.25,12.14,10.4164370592326,10.2035411429757,2015.18589011394,2015.39878603019
328,329,0.0796266056962995,-78.2,-1.8,-78.2,-1.8,10.242388628125,10.2034207318618,2015.35993854504,2015.39890644131
219,48,0.0729224223310787,-78.2,-1.8,-78.2,-1.8,10.2728495284485,10.2027397299999,2015.32947764472,2015.39958744317
226,227,0.560461446154383,-86.075,12.1666666666667,-86.25,12.14,10.7828957302491,10.2026340011459,2014.81943144292,2015.39969317202
213,46,0.287676790749698,-78.2,-1.8,-78.2,-1.8,10.4876767907495,10.1999999999998,2015.11465038242,2015.40232717317
331,162,0.375986149421143,-78.2,-1.8,-78.2,-1.8,10.569177541737,10.19726027,2015.03314963143,2015.40506690317
220,49,0.166385632790661,-78.2,-1.8,-78.2,-1.8,10.2944402655475,10.19726027,2015.30788690762,2015.40506690317
260,261,0.0975753237555672,-88.6,27,-92.2,28.8333333333333,10.1738515584274,10.1949292182304,2015.42847561474,2015.40739795494
253,263,0.857581918448508,-87.2207692307692,17.3546153846154,-86.2066666666667,12.0033333333333,10.3787765179081,10.1937082721554,2015.22355065526,2015.40861890101
324,325,0.440013314337051,-78.2,-1.8,-78.2,-1.8,10.4944383197014,10.1935050252566,2015.10788885347,2015.40882214791
306,307,0.131340123489155,-86.195,12.029,-86.1888888888889,12.0166666666667,10.3261647640295,10.1927426383071,2015.27616240914,2015.40958453486
239,240,0.3000719495456,-86.217,12.218,-86.25,12.14,10.304495837599,10.1902914302125,2015.29783133557,2015.41203574296
265,266,0.471258092250793,-86.25,12.14,-86.25,12.14,10.7005806973548,10.1831966392582,2014.90174647581,2015.41913053391
289,297,1.17585914249022,-86.1266666666667,12.0908333333333,-86.2125,12.0975,10.4627799309674,10.1783567631083,2015.1395472422,2015.42397041006
254,260,0.11837993734671,-87.525,18.96,-88.6,27,10.2071817529408,10.1738515584274,2015.39514542023,2015.42847561474
329,330,0.0810665940608164,-78.2,-1.8,-78.2,-1.8,10.2034207318618,10.1643368764376,2015.39890644131,2015.43799029673
214,215,0.18206827843356,-78.2,-1.8,-78.2,-1.8,10.291732335088,10.1556404379777,2015.31059483808,2015.44668673519
281,285,0.226056163381973,-86.2,12.105,-86.25,12.14,10.3408410164253,10.1505717641526,2015.26148615674,2015.45175540902
248,249,0.165646122858153,-86.25,12.14,-86.25,12.14,10.2848476206873,10.1483456258877,2015.31747955248,2015.45398154728
325,155,0.0490603142943158,-78.2,-1.8,-78.2,-1.8,10.1935050252566,10.14520548,2015.40882214791,2015.45712169317
271,272,0.87645901574993,-86.25,12.14,-86.25,12.14,10.3019799651269,10.1439769316525,2015.30034720804,2015.45835024152
290,295,0.371851532501838,-86.08375,12.0875,-86.2066666666667,12.0033333333333,10.3186218782377,10.1430517932949,2015.28370529493,2015.45927537987
290,291,0.151453841110293,-86.08375,12.0875,-86.01,12.138,10.3186218782377,10.139660596989,2015.28370529493,2015.46266657618
255,256,0.92624786473039,-86.8083333333333,13.6,-86.25,12.14,10.3110755091092,10.1367221092894,2015.29125166406,2015.46560506388
330,158,0.176154475844225,-78.2,-1.8,-78.2,-1.8,10.1643368764376,10.1232876699997,2015.43799029673,2015.47903950317
307,308,0.0377420647618116,-86.1888888888889,12.0166666666667,-86.19,12.04,10.1927426383071,10.1168938155721,2015.40958453486,2015.4854333576
302,303,0.181068236488509,-86.22,12.106,-86.175,12.055,10.33772628942,10.1137148171136,2015.26460088375,2015.48861235606
240,241,0.00995176711153256,-86.25,12.14,-86.25,12.14,10.1902914302125,10.1103653316124,2015.41203574296,2015.49196184156
328,160,0.353286025601079,-78.2,-1.8,-78.2,-1.8,10.242388628125,10.10684932,2015.35993854504,2015.49547785317
329,157,0.273659419904781,-78.2,-1.8,-78.2,-1.8,10.2034207318618,10.10684932,2015.39890644131,2015.49547785317
292,293,0.105466020908542,-86.25,12.14,-86.25,12.14,10.0899995402721,10.1040566077375,2015.5123276329,2015.49827056543
302,304,0.278032573242198,-86.22,12.106,-86.25,12.14,10.33772628942,10.0905360060655,2015.26460088375,2015.5117911671
291,292,0.447107771401184,-86.01,12.138,-86.25,12.14,10.139660596989,10.0899995402721,2015.46266657618,2015.5123276329
249,250,0.0336907211276962,-86.25,12.14,-86.25,12.14,10.1483456258877,10.0776043000078,2015.45398154728,2015.52472287316
295,296,0.913912327261064,-86.2066666666667,12.0033333333333,-86.25,12.14,10.1430517932949,10.0765938521973,2015.45927537987,2015.52573332097
210,211,0.167616848731788,-86.25,12.14,-86.25,12.14,10.2417233097613,10.0735295257655,2015.36060386341,2015.5287976474
325,326,0.112753062442641,-78.2,-1.8,-78.2,-1.8,10.1935050252566,10.0695801031565,2015.40882214791,2015.53274707001
262,88,1.03792358757022,-90.45,24.7,-95.7,37.1,10.2813721839449,10.06849315,2015.32095498922,2015.53383402317
215,44,0.0871472879777073,-78.2,-1.8,-78.2,-1.8,10.1556404379777,10.06849315,2015.44668673519,2015.53383402317
249,251,0.0802783328446388,-86.25,12.14,-86.25,12.14,10.1483456258877,10.0680172076626,2015.45398154728,2015.53430996551
308,142,0.0913291557786131,-86.19,12.04,-86.25,12.14,10.1168938155721,10.06575342,2015.4854333576,2015.53657375317
308,309,0.0559852233286033,-86.19,12.04,-86.18,12.0233333333333,10.1168938155721,10.0633543975375,2015.4854333576,2015.53897277563
215,216,0.0615845666119519,-78.2,-1.8,-78.2,-1.8,10.1556404379777,10.0624559387195,2015.44668673519,2015.53987123445
272,273,0.0706738216001543,-86.25,12.14,-86.25,12.14,10.1439769316525,10.0622793200159,2015.45835024152,2015.54004785315
239,246,0.158029197282318,-86.217,12.218,-86.14,12.4,10.304495837599,10.0562300244882,2015.29783133557,2015.54609714868
251,252,0.00600634346438866,-86.25,12.14,-86.25,12.14,10.0680172076626,10.0493952481619,2015.53430996551,2015.55293192501
330,159,0.255606525843879,-78.2,-1.8,-78.2,-1.8,10.1643368764376,10.0438356200001,2015.43799029673,2015.55849155317
261,89,1.27806797204389,-92.2,28.8333333333333,-95.7,37.1,10.1949292182304,10.04109589,2015.40739795494,2015.56123128317
307,314,0.147221293145293,-86.1888888888889,12.0166666666667,-86.185,11.935,10.1927426383071,10.0405992489234,2015.40958453486,2015.56172792425
326,153,0.0541154718518406,-78.2,-1.8,-78.2,-1.8,10.0695801031565,10.0273972599999,2015.53274707001,2015.57492991317
309,310,0.0623406268710358,-86.18,12.0233333333333,-86.166,12,10.0633543975375,10.0247114726948,2015.53897277563,2015.57761570047
297,298,0.164925202021426,-86.2125,12.0975,-86.2,12.0833333333333,10.1783567631083,10.0219739455872,2015.42397041006,2015.58035322758
241,244,0.164715476997275,-86.25,12.14,-86.25,12.14,10.1103653316124,10.0173600093366,2015.49196184156,2015.58496716383
256,257,0.122806699250436,-86.25,12.14,-86.25,12.14,10.1367221092894,10.0137759649786,2015.46560506388,2015.58855120819
272,102,0.252779393622314,-86.25,12.14,-86.25,12.14,10.1439769316525,10.01369863,2015.45835024152,2015.58862854317
238,73,0.509977058058064,-86.22,12.2109090909091,-86.25,12.14,10.3773470415416,10.01369863,2015.22498013163,2015.58862854317
229,230,0.721354344432687,-85.9,12.1933333333333,-85.725,12.22,10.6404279447481,10.0127059874997,2014.96189922842,2015.58962118567
214,45,0.326749816411258,-78.2,-1.8,-78.2,-1.8,10.291732335088,10.0109589,2015.31059483808,2015.59136827317
252,77,0.0511020495786916,-86.25,12.14,-86.25,12.14,10.0493952481619,10.0109589,2015.55293192501,2015.59136827317
252,78,0.0511020495786969,-86.25,12.14,-86.25,12.14,10.0493952481619,10.0109589,2015.55293192501,2015.59136827317
280,106,0.226704878081144,-86.25,12.14,-86.25,12.14,10.2035411429757,10.00821918,2015.39878603019,2015.59410799317
297,124,0.181565228771271,-86.2125,12.0975,-86.25,12.14,10.1783567631083,10.00821918,2015.42397041006,2015.59410799317
285,112,0.142352584152579,-86.25,12.14,-86.25,12.14,10.1505717641526,10.00821918,2015.45175540902,2015.59410799317
296,121,0.0683666620662375,-86.25,12.14,-86.25,12.14,10.0765938521973,10.00821918,2015.52573332097,2015.59410799317
211,39,0.065887281029454,-86.25,12.14,-86.25,12.14,10.0735295257655,10.00821918,2015.5287976474,2015.59410799317
282,110,0.279658146462943,-86.175,12.0875,-86.25,12.14,10.2578480053691,10.00547945,2015.3444791678,2015.59684772317
273,100,0.190324752022173,-86.25,12.14,-86.25,12.14,10.0622793200159,10.00547945,2015.54004785315,2015.59684772317
282,283,0.281241623623561,-86.175,12.0875,-86.15,12.07,10.2578480053691,10.0037007828689,2015.3444791678,2015.5986263903
241,242,0.0624053630340491,-86.25,12.14,-86.25,12.14,10.1103653316124,10.0030354215086,2015.49196184156,2015.59929175166
246,247,0.139272473531243,-86.14,12.4,-86.25,12.14,10.0562300244882,9.99173821640122,2015.54609714868,2015.61058895677
310,311,0.00219197650323721,-86.166,12,-86.145,11.965,10.0247114726948,9.98917897703864,2015.57761570047,2015.61314819613
256,85,0.147681009289624,-86.25,12.14,-86.25,12.14,10.1367221092894,9.98904109999975,2015.46560506388,2015.61328607317
271,103,1.15663566937255,-86.25,12.14,-86.25,12.14,10.3019799651269,9.98630136999972,2015.30034720804,2015.61602580317
304,134,0.100178499180531,-86.25,12.14,-86.25,12.14,10.0905360060655,9.98630136999972,2015.5117911671,2015.61602580317
250,76,0.128353534760299,-86.25,12.14,-86.25,12.14,10.0776043000078,9.98630136999972,2015.52472287316,2015.61602580317
310,140,0.0524553555792231,-86.166,12,-86.25,12.14,10.0247114726948,9.98630136999972,2015.57761570047,2015.61602580317
326,154,0.0979510918520088,-78.2,-1.8,-78.2,-1.8,10.0695801031565,9.98356163999969,2015.53274707001,2015.61876553317
216,43,0.110494231366065,-78.2,-1.8,-78.2,-1.8,10.0624559387195,9.98356163999969,2015.53987123445,2015.61876553317
268,269,1.17420835967963,-85.8,12.2085714285714,-85.2,12.3,10.4582194064362,9.98123525950828,2015.14410776673,2015.62109191366
306,145,0.345342844029499,-86.195,12.029,-86.25,12.14,10.3261647640295,9.98082192000004,2015.27616240914,2015.62150525317
248,80,0.333169828745831,-86.25,12.14,-86.25,12.14,10.2848476206873,9.98082192000003,2015.31747955248,2015.62150525317
266,96,0.253980135103907,-86.25,12.14,-86.25,12.14,10.1831966392582,9.97534247000006,2015.41913053391,2015.62698470317
266,95,0.256719865103937,-86.25,12.14,-86.25,12.14,10.1831966392582,9.97260274000003,2015.41913053391,2015.62972443317
211,38,0.104243451029491,-86.25,12.14,-86.25,12.14,10.0735295257655,9.96986301000001,2015.5287976474,2015.63246416317
263,264,0.785987829774918,-86.2066666666667,12.0033333333333,-86.25,12.14,10.1937082721554,9.96755010963518,2015.40861890101,2015.63477706353
255,86,1.09584668401974,-86.8083333333333,13.6,-89.6,20.9,10.3110755091092,9.96712329000002,2015.29125166406,2015.63520388317
311,136,0.0694414590756836,-86.145,11.965,-86.25,12.14,9.98917897703864,9.96712329000002,2015.61314819613,2015.63520388317
311,312,0.0334917672787967,-86.145,11.965,-86.11,11.9066666666667,9.98917897703864,9.96693351062345,2015.61314819613,2015.63539366255
291,294,0.223560225522075,-86.01,12.138,-85.65,12.135,10.139660596989,9.95851145454107,2015.46266657618,2015.64381571863
191,192,0.358251982062198,-59.3,-23.6272727272727,-55.8142857142857,-22.9571428571429,10.2670816378623,9.95694941750362,2015.33524553531,2015.64537775567
232,233,1.01954020367288,-86.25,12.14,-86.25,12.14,10.7965596534198,9.95610210845472,2014.80576751975,2015.64622506471
312,313,0.00432836792686508,-86.11,11.9066666666667,-86.04,11.79,9.96693351062345,9.95373814799362,2015.63539366255,2015.64858902518
227,54,0.269009624094979,-86.25,12.14,-86.25,12.14,10.2026340011459,9.95342465999973,2015.39969317202,2015.64890251317
304,305,0.0899240215852579,-86.25,12.14,-86.25,12.14,10.0905360060655,9.9510485894637,2015.5117911671,2015.65127858371
