# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Dec 22 17:52:34 HKT 2025 [seed=1766397153839]
# -beagle -beagle_CPU -threads 8 -beagle_thread_count 8 -overwrite Asian1.xml
state	country.rates.Argentina.Bolivia	country.rates.Argentina.Brazil	country.rates.Argentina.China	country.rates.Argentina.Colombia	country.rates.Argentina.Cuba	country.rates.Argentina.Ecuador	country.rates.Argentina.Indonesia	country.rates.Argentina.Mexico	country.rates.Argentina.Nicaragua	country.rates.Argentina.Paraguay	country.rates.Argentina.USA	country.rates.Bolivia.Brazil	country.rates.Bolivia.China	country.rates.Bolivia.Colombia	country.rates.Bolivia.Cuba	country.rates.Bolivia.Ecuador	country.rates.Bolivia.Indonesia	country.rates.Bolivia.Mexico	country.rates.Bolivia.Nicaragua	country.rates.Bolivia.Paraguay	country.rates.Bolivia.USA	country.rates.Brazil.China	country.rates.Brazil.Colombia	country.rates.Brazil.Cuba	country.rates.Brazil.Ecuador	country.rates.Brazil.Indonesia	country.rates.Brazil.Mexico	country.rates.Brazil.Nicaragua	country.rates.Brazil.Paraguay	country.rates.Brazil.USA	country.rates.China.Colombia	country.rates.China.Cuba	country.rates.China.Ecuador	country.rates.China.Indonesia	country.rates.China.Mexico	country.rates.China.Nicaragua	country.rates.China.Paraguay	country.rates.China.USA	country.rates.Colombia.Cuba	country.rates.Colombia.Ecuador	country.rates.Colombia.Indonesia	country.rates.Colombia.Mexico	country.rates.Colombia.Nicaragua	country.rates.Colombia.Paraguay	country.rates.Colombia.USA	country.rates.Cuba.Ecuador	country.rates.Cuba.Indonesia	country.rates.Cuba.Mexico	country.rates.Cuba.Nicaragua	country.rates.Cuba.Paraguay	country.rates.Cuba.USA	country.rates.Ecuador.Indonesia	country.rates.Ecuador.Mexico	country.rates.Ecuador.Nicaragua	country.rates.Ecuador.Paraguay	country.rates.Ecuador.USA	country.rates.Indonesia.Mexico	country.rates.Indonesia.Nicaragua	country.rates.Indonesia.Paraguay	country.rates.Indonesia.USA	country.rates.Mexico.Nicaragua	country.rates.Mexico.Paraguay	country.rates.Mexico.USA	country.rates.Nicaragua.Paraguay	country.rates.Nicaragua.USA	country.rates.Paraguay.USA	country.rates.Bolivia.Argentina	country.rates.Brazil.Argentina	country.rates.China.Argentina	country.rates.Colombia.Argentina	country.rates.Cuba.Argentina	country.rates.Ecuador.Argentina	country.rates.Indonesia.Argentina	country.rates.Mexico.Argentina	country.rates.Nicaragua.Argentina	country.rates.Paraguay.Argentina	country.rates.USA.Argentina	country.rates.Brazil.Bolivia	country.rates.China.Bolivia	country.rates.Colombia.Bolivia	country.rates.Cuba.Bolivia	country.rates.Ecuador.Bolivia	country.rates.Indonesia.Bolivia	country.rates.Mexico.Bolivia	country.rates.Nicaragua.Bolivia	country.rates.Paraguay.Bolivia	country.rates.USA.Bolivia	country.rates.China.Brazil	country.rates.Colombia.Brazil	country.rates.Cuba.Brazil	country.rates.Ecuador.Brazil	country.rates.Indonesia.Brazil	country.rates.Mexico.Brazil	country.rates.Nicaragua.Brazil	country.rates.Paraguay.Brazil	country.rates.USA.Brazil	country.rates.Colombia.China	country.rates.Cuba.China	country.rates.Ecuador.China	country.rates.Indonesia.China	country.rates.Mexico.China	country.rates.Nicaragua.China	country.rates.Paraguay.China	country.rates.USA.China	country.rates.Cuba.Colombia	country.rates.Ecuador.Colombia	country.rates.Indonesia.Colombia	country.rates.Mexico.Colombia	country.rates.Nicaragua.Colombia	country.rates.Paraguay.Colombia	country.rates.USA.Colombia	country.rates.Ecuador.Cuba	country.rates.Indonesia.Cuba	country.rates.Mexico.Cuba	country.rates.Nicaragua.Cuba	country.rates.Paraguay.Cuba	country.rates.USA.Cuba	country.rates.Indonesia.Ecuador	country.rates.Mexico.Ecuador	country.rates.Nicaragua.Ecuador	country.rates.Paraguay.Ecuador	country.rates.USA.Ecuador	country.rates.Mexico.Indonesia	country.rates.Nicaragua.Indonesia	country.rates.Paraguay.Indonesia	country.rates.USA.Indonesia	country.rates.Nicaragua.Mexico	country.rates.Paraguay.Mexico	country.rates.USA.Mexico	country.rates.Paraguay.Nicaragua	country.rates.USA.Nicaragua	country.rates.USA.Paraguay	country.indicators.Argentina.Bolivia	country.indicators.Argentina.Brazil	country.indicators.Argentina.China	country.indicators.Argentina.Colombia	country.indicators.Argentina.Cuba	country.indicators.Argentina.Ecuador	country.indicators.Argentina.Indonesia	country.indicators.Argentina.Mexico	country.indicators.Argentina.Nicaragua	country.indicators.Argentina.Paraguay	country.indicators.Argentina.USA	country.indicators.Bolivia.Brazil	country.indicators.Bolivia.China	country.indicators.Bolivia.Colombia	country.indicators.Bolivia.Cuba	country.indicators.Bolivia.Ecuador	country.indicators.Bolivia.Indonesia	country.indicators.Bolivia.Mexico	country.indicators.Bolivia.Nicaragua	country.indicators.Bolivia.Paraguay	country.indicators.Bolivia.USA	country.indicators.Brazil.China	country.indicators.Brazil.Colombia	country.indicators.Brazil.Cuba	country.indicators.Brazil.Ecuador	country.indicators.Brazil.Indonesia	country.indicators.Brazil.Mexico	country.indicators.Brazil.Nicaragua	country.indicators.Brazil.Paraguay	country.indicators.Brazil.USA	country.indicators.China.Colombia	country.indicators.China.Cuba	country.indicators.China.Ecuador	country.indicators.China.Indonesia	country.indicators.China.Mexico	country.indicators.China.Nicaragua	country.indicators.China.Paraguay	country.indicators.China.USA	country.indicators.Colombia.Cuba	country.indicators.Colombia.Ecuador	country.indicators.Colombia.Indonesia	country.indicators.Colombia.Mexico	country.indicators.Colombia.Nicaragua	country.indicators.Colombia.Paraguay	country.indicators.Colombia.USA	country.indicators.Cuba.Ecuador	country.indicators.Cuba.Indonesia	country.indicators.Cuba.Mexico	country.indicators.Cuba.Nicaragua	country.indicators.Cuba.Paraguay	country.indicators.Cuba.USA	country.indicators.Ecuador.Indonesia	country.indicators.Ecuador.Mexico	country.indicators.Ecuador.Nicaragua	country.indicators.Ecuador.Paraguay	country.indicators.Ecuador.USA	country.indicators.Indonesia.Mexico	country.indicators.Indonesia.Nicaragua	country.indicators.Indonesia.Paraguay	country.indicators.Indonesia.USA	country.indicators.Mexico.Nicaragua	country.indicators.Mexico.Paraguay	country.indicators.Mexico.USA	country.indicators.Nicaragua.Paraguay	country.indicators.Nicaragua.USA	country.indicators.Paraguay.USA	country.indicators.Bolivia.Argentina	country.indicators.Brazil.Argentina	country.indicators.China.Argentina	country.indicators.Colombia.Argentina	country.indicators.Cuba.Argentina	country.indicators.Ecuador.Argentina	country.indicators.Indonesia.Argentina	country.indicators.Mexico.Argentina	country.indicators.Nicaragua.Argentina	country.indicators.Paraguay.Argentina	country.indicators.USA.Argentina	country.indicators.Brazil.Bolivia	country.indicators.China.Bolivia	country.indicators.Colombia.Bolivia	country.indicators.Cuba.Bolivia	country.indicators.Ecuador.Bolivia	country.indicators.Indonesia.Bolivia	country.indicators.Mexico.Bolivia	country.indicators.Nicaragua.Bolivia	country.indicators.Paraguay.Bolivia	country.indicators.USA.Bolivia	country.indicators.China.Brazil	country.indicators.Colombia.Brazil	country.indicators.Cuba.Brazil	country.indicators.Ecuador.Brazil	country.indicators.Indonesia.Brazil	country.indicators.Mexico.Brazil	country.indicators.Nicaragua.Brazil	country.indicators.Paraguay.Brazil	country.indicators.USA.Brazil	country.indicators.Colombia.China	country.indicators.Cuba.China	country.indicators.Ecuador.China	country.indicators.Indonesia.China	country.indicators.Mexico.China	country.indicators.Nicaragua.China	country.indicators.Paraguay.China	country.indicators.USA.China	country.indicators.Cuba.Colombia	country.indicators.Ecuador.Colombia	country.indicators.Indonesia.Colombia	country.indicators.Mexico.Colombia	country.indicators.Nicaragua.Colombia	country.indicators.Paraguay.Colombia	country.indicators.USA.Colombia	country.indicators.Ecuador.Cuba	country.indicators.Indonesia.Cuba	country.indicators.Mexico.Cuba	country.indicators.Nicaragua.Cuba	country.indicators.Paraguay.Cuba	country.indicators.USA.Cuba	country.indicators.Indonesia.Ecuador	country.indicators.Mexico.Ecuador	country.indicators.Nicaragua.Ecuador	country.indicators.Paraguay.Ecuador	country.indicators.USA.Ecuador	country.indicators.Mexico.Indonesia	country.indicators.Nicaragua.Indonesia	country.indicators.Paraguay.Indonesia	country.indicators.USA.Indonesia	country.indicators.Nicaragua.Mexico	country.indicators.Paraguay.Mexico	country.indicators.USA.Mexico	country.indicators.Paraguay.Nicaragua	country.indicators.USA.Nicaragua	country.indicators.USA.Paraguay	country.nonZeroRates
0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	132.0
50000	0.1359923146823164	0.41278878197611213	2.509760362909819	0.7347999783403341	0.43572057309998896	0.35830446074276684	1.4679515805383618	1.2523673692181452	0.12264472416296679	0.4344674763915343	0.3786403953874128	0.25705979146331953	0.6643354785422938	1.7988766306760224	4.237821348308426	6.525704643769271	1.6231943083968394	0.2476891603435323	3.2910035965210716	3.942712753459067	0.6091755612928041	1.5045520424853842	2.5315211048916253	3.0680464759583432	0.4799453179404455	0.9864705030233889	0.15614527278533377	0.5170496848904426	0.2552471753034752	1.1244393652775895	0.9350436192645337	1.2474449439540314	0.5660627396222708	2.5674821764953335	0.3642925325988738	1.9710962019689962	0.6492761654700546	0.9293164007296452	0.5337089935616693	2.738050616768077	1.784318110519306	2.713251157725376	0.10093516338871092	1.5546508177338816	2.52347217648061	1.2279809225403455	2.216203810814588	1.375139816877179	1.7680023858075078	0.5576505415255211	1.935893608638218	0.9602568443764917	1.0215753254769073	0.37565765028880455	4.233228384761624	0.1496634634136716	3.189343925228109	3.2701934683196647	1.2577610191305373	0.2911484541963656	0.3018317862380331	1.0806281464727026	0.26011754599638226	1.6737830856335205	1.0615169260262092	0.9844310541649328	1.5803177294779496	0.6292230963526617	1.2495345018663289	1.992856253253291	0.49038407464782763	0.8788139156369169	0.2167313564264411	2.2582759514323816	1.4816914386673774	0.20188496414859056	0.347374162574033	2.357108468083329	0.9508839519593878	1.0836532473453269	0.7617196191584711	0.5760122958897884	2.65269435031583	1.2954997201925762	0.8494788403863109	3.9471182727039027	1.1716034598716019	2.29826151321597	1.6403129557202907	1.1101396478778498	0.6162195846192634	3.6025252072424188	2.2046866794810835	2.1909565029573983	3.410856679937998	1.8846755693195087	3.478675645065944	1.2148410194917503	0.4491046278026397	0.2143278889129124	0.25667016281469657	0.29818538904436664	2.254363192882007	0.5517699166256256	0.9178252971543974	0.4940956281658667	1.1556494390338405	0.9197250098276595	1.2369773657667866	0.9421433955334652	1.361094293420144	1.8355858926230195	0.771419332299356	3.374791784142948	0.38332572314789976	1.8631032919434527	1.4694048944855906	3.6084395645062464	1.194686134729358	2.446491596783381	1.8971279537497494	4.356189763095593	0.4231381774850928	0.5722113428885833	1.592977930621388	1.4001814402567245	0.6517140799703667	1.7414822922830415	1.274828467163447	1.007515222280489	1.0555816717897413	2.089977076508697	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0
100000	1.5161704167854977	0.09468961947758811	0.4807619607974382	3.344422569205946	0.9680788631744631	0.8431603397052901	0.2298628299121307	0.5236482196735808	0.09524348722702018	0.6164787522491326	1.8255019693287737	0.44989212062256306	9.456875959718708	2.401574366942454	0.458519793059416	4.77218424210579	0.9701678387707668	0.9559362596465809	0.6315908259485253	1.9655429225977759	1.9061266694600296	1.938013524590587	3.168942695050334	2.034488941240787	0.3746802895562627	0.8130673710230163	0.4259872265881887	1.5443907901355975	0.118994678630004	1.0313115929146373	0.5878392070878345	0.26294709334597716	0.24053231131111322	5.307768407993626	1.6535129377150797	1.1186312508729324	0.8880956822028445	1.9415098195595686	0.5555016164334617	1.008279140841179	0.17546524898227198	0.4314373628699671	0.1943857803574599	1.6644825257001366	0.5169969689647093	3.4843475201070055	0.24816029743388762	1.603031775723418	1.777814448566794	0.679616952647006	2.2690326930170746	0.8212041347309478	0.02308015860223682	0.31307658856330617	0.6739745632688187	2.200843182115741	2.97210655857853	1.8247283457483907	1.901824098097507	0.13951355528284692	0.15272993649770017	1.3095016209675698	0.49433238705281646	1.5578723571910125	1.1949248150359224	0.6197726903289209	1.1874949148819947	0.16243022138800772	1.1250682977535176	3.708715490605965	0.5940270692824323	2.9884324342449915	0.6131236684389736	0.5794604455077987	1.2534869882611974	0.7556204997141941	0.9829819640937325	2.086325609552983	0.5225906652585294	0.3079333754210551	2.2227538363371853	0.5253501058599792	5.894789370769422	1.2037398335986667	0.621467414959641	1.5815318205284667	1.0730303796646647	1.766397433107619	1.1251695142241969	1.200780557459189	1.1005397739657985	2.3999796743449733	1.8951901856786477	1.2541187790363129	1.9720912448921815	0.8577616438207369	1.5757705663903891	0.8011048210743559	0.3974150298179156	0.34524975156526494	0.4013750124718967	0.9542373950260411	2.4568127337372423	3.0121132027804736	2.2168800966208084	2.8951270074472357	0.5167031985560326	0.6025798161111833	1.5445187022585407	0.4664220046283591	1.0031647148794351	0.6655306720519719	0.4368887953882671	1.4107392218336101	0.30214229469812637	2.201310869833711	1.5593077583745123	2.0933826272963207	0.2525623124229363	2.9923046114429215	1.679065998657477	3.164727964454424	0.04494569826618161	5.27999427444969	0.725859492285747	2.659139600292602	0.05568945177067671	0.14763113688794177	2.098976385720536	0.08419645048306437	0.09186976737363169	0.7737815266525733	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	22.0
150000	1.36438524663335	0.017200103772914862	0.019208472996983816	1.4295453523467285	2.5322742357117747	0.1290518742983279	0.2531790816692349	1.6056999142399815	1.4151046175557316	1.3282726703525773	1.6732632713186633	1.9424179671107185	0.45517735034906615	0.4161393213101908	0.17346429105658034	0.503575887673318	1.0773467585055438	0.48840171895806733	0.4090553664449762	0.32741395867432715	1.1421122430168495	2.5136215663491708	0.7143389448146241	0.13586835050374976	0.30435220113781836	0.22034669323009892	4.842832718298686	0.7040457673986695	0.1861600978249611	1.2260698770160832	0.5296933576246885	0.42279842632985143	1.1982843059008972	0.9920936756401829	0.2128898825999084	0.9929293713147166	0.18871192352782376	2.495881482117487	2.1590829630188892	0.8499383981985867	0.5306903718622472	0.009695438526414394	0.4849474921830469	0.27007558390377007	0.3664040780454724	1.220883390102857	0.2989891115780741	0.11020941474808596	0.15133176733646847	3.9509212036461916	1.100801914188358	0.9773035950403747	0.08634804044058596	2.24448406884084	2.945806393836971	2.3971089987850642	1.9552652567231525	1.5041585060698024	1.4941926270762238	2.1102227445180417	0.9533907439054605	0.866674236524022	0.03865640600573128	2.872392390609393	0.5579583465389747	3.0811059615730128	0.7508506109084204	0.36632011184962715	1.0780229471574692	2.4046509002184155	0.013535750803927802	5.378887759143775	0.15969708924040457	0.5502406317937808	0.18714843992223568	2.2055909432778105	1.021344115631565	1.15507415848194	1.3367316460138212	0.4729809218950877	0.5878720153701052	0.6140405679693297	1.2756851724725145	0.2692845546268118	3.064748726004851	0.5900091241147805	3.168077986474342	1.4439749917234912	0.37697085129375457	3.2111257068918535	0.21184583034880564	1.2248415756970474	2.5967399615638245	1.2330948714774574	1.0834988678827049	0.23938649360923678	0.9984112290468022	1.007611395449054	0.6000170786004095	1.8537558348773882	0.4972343449797159	1.2556816625756466	0.05921007351493145	0.2946287535136201	0.42822235473553316	1.0687993397615476	0.3804323266648855	0.038649532063783715	2.249416499511822	3.2809972089491715	0.733426852445926	0.1612014310507978	0.034223936409076394	1.0148587069863566	0.712986872578254	1.8094946589604282	0.6186319063329018	1.0493023445675735	3.5161803379341894	3.250049246921412	1.424008361801472	0.7535548887655933	1.7064850740087423	0.8751287746864453	0.5423124515704965	0.10987429289459731	0.04460994112641411	0.12984531508319755	0.8792583288094986	0.18731495328190295	0.0682291252615839	0.4830762664963844	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	20.0
200000	0.7666330667965292	0.34986102580397543	0.14055077230847668	1.0453348013277541	0.7158646114959868	0.14008381533377776	0.19906752360829227	0.010683606592090918	0.43753836117558914	0.4170797371924864	0.5100068755008976	0.1846433946810709	0.7350839639087661	0.6688952157798322	2.564393935453042	0.667339212012419	2.2398742413042276	0.6217917746000763	2.5974536426594543	0.44601468101088315	0.71979049953894	0.5735431409607746	0.7117906183868692	0.05010640101044544	0.05774953586684784	0.4445554616229656	1.3377874563260868	0.7981055585575634	1.2655421485505691	0.19932101916528042	1.6324339121891618	0.2203337103179382	1.5651880869446118	0.4596833745934345	1.0153149599449889	1.176226707607482	0.2635149483041677	6.368514029404685	0.9266396213531176	2.333488998705707	0.1858859465907285	0.10055130509237224	1.0063617029654188	3.1188068875721364	1.1972746247833448	1.4579952339942137	0.7326060471467339	0.061674947855590835	1.5210347957335266	0.513722647651938	0.14905569853079306	0.3669094705727315	0.981341237610419	1.4250983488703601	0.7795413255504144	0.27636982545185895	0.6314950786003177	0.7046370145922604	1.0199042308107436	0.7647577123931544	0.27866471399410936	0.17686384973036445	1.2957892701929472	0.8768541605853233	0.5086854853201439	0.8369875561259855	0.543660829610196	3.4611412738922827	0.13914935332828401	0.12176831182016393	0.013727439984469845	2.1539086600755986	1.0759994896480933	2.64485711663472	0.6617491340446984	0.14858856654746128	0.5598817178634309	0.865600106302469	1.0179100860182866	2.0682195714156824	1.1191138013784816	0.8646279546004298	0.9577670733704142	1.355418928632644	0.47568348610358696	0.8695066907191564	2.043033821033933	0.561240876598425	0.22851683799667047	1.0273340490516796	0.5129841275866099	0.42157609316859584	0.5717347139405846	1.5053119622020026	0.30085106841115183	0.5182755702192126	3.4337512900771894	0.26072322494539146	0.4165877179348374	1.2749311437260809	5.152899023883597	0.8956919006127871	0.012261212768201926	2.4993954859295586	0.4693898527565014	2.09393476363352	0.24929271883867388	1.0627070233068439	1.1600385828117785	1.3231160666436923	2.079359849313768	0.9938523540394177	0.5357020393454329	2.222438169392141	0.40543817516894676	0.33654925830244914	0.5381777039386575	0.5031129764169665	1.578642015181482	0.1408892768262106	0.6816548840055056	2.5796782073104807	0.7729497777429287	2.418439251046859	0.10736463307697092	0.3736552866288131	0.04453795740812841	0.33499159797618083	0.2880556096594384	0.49452907912365696	1.8041484990378447	2.911365573309171	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	23.0
250000	1.4444900193994936	0.9372957823300327	0.06500514522283635	0.2421840745671631	0.3272460788107828	3.5548707269840962	2.6099651299002034	0.0029710481770739297	0.15607709118837684	2.0408749620643927	1.3263223553801065	0.297250471350884	0.9662334411504043	0.8117651173684166	2.5340666336811184	0.1690592144116065	1.2241801384295732	0.18646385988689734	2.7704208194097224	0.2043783542813152	0.5602733424738705	0.3693712022678671	2.204451598721329	1.484901848861539	1.4150399258618667	0.0580661463532895	0.8220228125745344	2.579899937830995	0.1504790955926972	2.8185010400496124	0.12931193622652817	0.06667396423021058	0.42877640032748676	2.714029155489846	2.69870171277531	1.1374480151636122	0.8641525184777299	1.781963537766761	0.4233603893438829	0.7003846126328688	1.0178357479587263	0.6038308592541006	0.06368577814477425	1.2376731775396672	2.2186664698017715	1.5818332326276794	0.12290495777038435	1.479782684176932	2.9052326106903212	1.1471870027846125	0.27801469437244136	0.13424840748774622	0.17285630925116105	3.647748381472451	1.1399434920711362	0.4084331847010558	0.4069511889543381	1.0119770768201855	0.4687232707215574	1.4647005498474084	1.2992006335023336	0.23261518661593286	0.21467616309705576	3.7296468374415097	1.6113459057412407	1.0468085376943792	0.2456500654645657	1.9783066494407615	0.03714224946134422	0.19647276794940477	0.12165783599035729	0.9012297583802832	0.173035910506758	2.8134859863808988	0.7912317590684931	0.07050668674345185	0.21609312208030934	1.6140026845849744	0.4387241503853105	0.17019720879613198	1.183157199269828	0.03866667793971943	0.28994730362475485	0.5758673976791406	0.45323942856706495	0.1694835464826476	0.14872580042264535	0.6900182745046379	0.8408883930364464	0.035504430035502375	1.6602162691241138	0.321019748698791	1.3878863643791406	3.8047428827176217	0.8609868035517562	3.193849699988676	0.8902537005744057	0.38259279754966596	1.32736833182243	0.40386929185454684	2.4588075568264074	0.41081552133557275	1.6446659463475342	0.5027393900021062	0.568020193976483	3.9732753446890507	1.9902047669564442	0.4729860097777015	0.38963808648439385	0.7199806527365068	1.4606927635593356	1.5299630085376923	0.10964821874167081	0.3796878573581028	0.6168659591519743	0.33115594993701325	1.2358105552261842	1.1227888513334394	0.3896044215958418	0.9337149725433797	1.7418084544527326	3.116460220611285	0.8125008716874267	3.4049545018359053	0.9147734147333342	0.44049756821741937	0.48666507473753384	0.6648269673292011	1.2062449107385116	0.40127515598025043	1.481864314221533	1.0188543837734951	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	18.0
